vehicle_id,charge_start_time,charge_end_time,charge_duration,mileage,delta_mileage,charge_start_soc,charge_end_soc,charge_delta_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy
9,20171101135056,20171101142256,1920,53428.6,145.5,39.0,80.0,41.0,556.4,572.7,-95.0,-189.0,40.0,0.0,51.099
9,20171101181646,20171101183216,930,53498.5,69.90000000000146,50.0,72.0,22.0,559.2,571.8,-191.0,-191.0,42.0,33.0,28.058000000000003
9,20171102003526,20171102015316,4670,53575.0,76.5,43.0,100.0,57.0,558.1,585.1,-78.0,-1.0,40.0,0.0,69.449
9,20171102121942,20171102124222,1360,53650.3,75.30000000000291,69.0,100.0,31.0,566.1,592.3,-191.0,-2.0,38.0,30.0,36.934
9,20171102233612,20171103011132,5720,53797.5,147.1999999999971,32.0,100.0,68.0,561.8,587.1,-95.0,-2.0,41.0,0.0,82.37700000000002
9,20171103123109,20171103125219,1270,53872.6,75.09999999999854,72.0,100.0,28.0,566.1,596.3,-191.0,-6.0,38.0,30.0,34.965
9,20171104012427,20171104024627,4920,54019.7,147.09999999999854,42.0,100.0,58.0,562.9,594.7,-95.0,-9.0,39.0,30.0,71.422
9,20171104131215,20171104135725,2710,54166.5,146.8000000000029,32.0,97.0,65.0,559.3,573.7,-191.0,0.0,45.0,0.0,81.043
9,20171104223140,20171105000410,5550,54313.1,146.59999999999854,32.0,100.0,68.0,559.3,590.3,-95.0,-1.0,44.0,0.0,83.15700000000002
9,20171105141246,20171105143056,1090,54460.0,146.90000000000146,42.0,68.0,26.0,551.3,571.0,-1.0,-192.0,39.0,29.0,31.561
9,20171105233519,20171106021559,9640,54537.0,77.0,35.0,100.0,65.0,558.3,594.1,-39.0,-4.0,38.0,0.0,77.992
9,20171106132917,20171106140937,2420,54684.0,147.0,46.0,100.0,54.0,562.1,595.2,-191.0,-3.0,40.0,28.0,66.377
9,20171106232245,20171107004825,5140,54830.4,146.40000000000146,40.0,100.0,60.0,562.1,595.4,-95.0,-9.0,40.0,0.0,74.679
9,20171107144527,20171107150437,1150,54977.4,147.0,42.0,0.0,-42.0,558.9,0.0,-192.0,0.0,35.0,0.0,33.994
9,20171107223149,20171108012049,10140,55054.5,77.09999999999854,40.0,100.0,60.0,560.8,588.7,-39.0,-1.0,33.0,0.0,71.145
9,20171108134003,20171108142243,2560,55201.2,146.6999999999971,44.0,100.0,56.0,560.7,593.9,-191.0,-4.0,37.0,24.0,69.866
9,20171109010107,20171109022957,5330,55348.2,147.0,37.0,100.0,63.0,562.5,592.3,-94.0,-2.0,38.0,0.0,76.985
9,20171109144718,20171109150608,1130,55493.9,145.70000000000437,40.0,67.0,27.0,561.0,570.8,-192.0,-191.0,39.0,29.0,34.062
9,20171109230647,20171110013257,8770,55570.8,76.90000000000146,33.0,100.0,67.0,558.1,594.1,-59.0,-4.0,39.0,0.0,80.169
9,20171110123121,20171110125511,1430,55647.3,76.5,68.0,99.0,31.0,565.0,597.7,-191.0,-38.0,38.0,30.0,39.667
9,20171110224721,20171111001311,5150,55794.8,147.5,38.0,100.0,62.0,560.7,594.4,-95.0,-9.0,42.0,0.0,74.968
9,20171111135205,20171111143645,2680,55941.6,146.79999999999563,40.0,100.0,60.0,561.2,587.9,-192.0,-2.0,44.0,32.0,74.501
9,20171112013455,20171112025845,5030,56088.4,146.8000000000029,41.0,100.0,59.0,561.3,587.1,-95.0,-1.0,40.0,0.0,72.774
9,20171112150223,20171112152543,1400,56234.1,145.6999999999971,38.0,70.0,32.0,563.4,571.0,-191.0,-190.0,41.0,0.0,39.58
9,20171112224329,20171113001409,5440,56311.2,77.09999999999854,36.0,100.0,64.0,562.3,587.0,-95.0,-1.0,42.0,0.0,78.166
9,20171113141328,20171113145548,2540,56455.2,144.0,44.0,100.0,56.0,565.4,593.7,-191.0,-5.0,39.0,26.0,69.357
9,20171114001001,20171114012851,4730,56602.9,147.70000000000437,44.0,100.0,56.0,561.4,590.8,-95.0,-3.0,37.0,0.0,68.51899999999999
9,20171114151027,20171114152447,860,56748.7,145.79999999999563,43.0,64.0,21.0,561.2,570.4,-192.0,-192.0,36.0,26.0,25.924
9,20171115014952,20171115032302,5590,56825.7,77.0,34.0,100.0,66.0,562.7,588.7,-95.0,-1.0,37.0,26.0,80.65
9,20171115124406,20171115130706,1380,56900.4,74.70000000000438,71.0,100.0,29.0,563.7,586.0,-192.0,-2.0,35.0,26.0,36.625
9,20171115224116,20171116010046,8370,57047.6,147.1999999999971,42.0,100.0,58.0,554.2,591.8,-34.0,-4.0,34.0,24.0,71.465
9,20171116132604,20171116140904,2580,57193.1,145.5,42.0,100.0,58.0,564.9,591.0,-191.0,-2.0,40.0,28.0,71.368
9,20171116223143,20171116234823,4600,57047.6,-145.5,45.0,100.0,55.0,565.7,594.9,-191.0,-9.0,41.0,0.0,66.94800000000001
9,20171117144149,20171117145449,780,57486.3,438.70000000000437,46.0,64.0,18.0,560.5,569.5,-191.0,-191.0,38.0,30.0,23.488000000000003
9,20171117233753,20171118024703,11350,57563.5,77.19999999999709,33.0,100.0,67.0,557.6,593.9,-39.0,-4.0,38.0,29.0,80.548
9,20171118134924,20171118143204,2560,57709.2,145.6999999999971,42.0,0.0,-42.0,561.2,0.0,-191.0,0.0,41.0,0.0,71.556
9,20171119010525,20171119022635,4870,57856.0,146.8000000000029,41.0,100.0,59.0,561.9,589.2,-95.0,-2.0,37.0,0.0,70.14399999999999
9,20171119145502,20171119151852,1430,58001.9,145.90000000000146,44.0,0.0,-44.0,562.8,0.0,-191.0,0.0,34.0,0.0,42.772
9,20171119224533,20171120004153,6980,58079.0,77.09999999999854,47.0,100.0,53.0,559.4,591.3,-59.0,-1.0,32.0,0.0,63.887
9,20171120123526,20171120130056,1530,58154.4,75.40000000000146,68.0,100.0,32.0,565.4,591.4,-190.0,-2.0,30.0,21.0,39.852
9,20171121013245,20171121025725,5080,58302.2,147.79999999999563,40.0,100.0,60.0,566.4,591.7,-95.0,-9.0,30.0,0.0,73.122
9,20171121135622,20171121144242,2780,58449.3,147.10000000000582,39.0,100.0,61.0,561.1,594.0,-191.0,-5.0,36.0,0.0,75.24600000000002
9,20171122014224,20171122030334,4870,58596.1,146.79999999999563,42.0,100.0,58.0,562.9,591.6,-95.0,-1.0,32.0,0.0,70.243
9,20171122112316,20171122114936,1580,58671.5,75.40000000000146,68.0,100.0,32.0,569.4,596.8,-191.0,-6.0,31.0,22.0,40.288000000000004
9,20171123003905,20171123020625,5240,58819.1,147.59999999999854,36.0,100.0,64.0,569.1,593.8,-191.0,-8.0,32.0,21.0,78.158
9,20171123141526,20171123145946,2660,58963.9,144.8000000000029,40.0,99.0,59.0,565.0,591.6,-191.0,0.0,36.0,23.0,73.842
9,20171124013945,20171124030005,4820,59109.7,145.79999999999563,40.0,100.0,60.0,561.8,585.8,-99.0,-1.0,33.0,22.0,72.209
9,20171124152029,20171124154239,1330,59254.8,145.10000000000582,38.0,70.0,32.0,558.1,573.8,-198.0,-198.0,31.0,20.0,41.806999999999995
9,20171125014103,20171125030623,5120,59331.4,76.59999999999854,38.0,100.0,62.0,565.8,586.6,-99.0,-1.0,30.0,19.0,75.952
9,20171125123847,20171125130407,1520,59408.0,76.59999999999854,68.0,100.0,32.0,569.1,596.1,-198.0,-3.0,30.0,22.0,40.236
9,20171126003457,20171126015447,4790,59553.9,145.90000000000146,41.0,100.0,59.0,569.2,593.8,-198.0,-9.0,31.0,21.0,72.63600000000002
9,20171126132646,20171126141006,2600,59698.3,144.40000000000146,37.0,97.0,60.0,560.7,584.2,-198.0,-118.0,37.0,0.0,75.251
9,20171127014451,20171127031421,5370,59844.9,146.59999999999854,34.0,100.0,66.0,562.2,586.5,-99.0,-1.0,35.0,0.0,78.999
9,20171127143633,20171127145543,1150,59989.8,144.90000000000146,42.0,69.0,27.0,565.7,568.3,-198.0,-118.0,35.0,0.0,34.509
9,20171127225611,20171128015231,10580,60066.7,76.89999999999421,39.0,100.0,61.0,559.5,594.1,-39.0,-5.0,34.0,0.0,73.936
9,20171128133713,20171128141803,2450,60211.5,144.8000000000029,44.0,99.0,55.0,561.9,597.2,-198.0,0.0,38.0,26.0,69.464
9,20171129004018,20171129020258,4960,60357.9,146.40000000000146,38.0,100.0,62.0,559.1,587.4,-99.0,-1.0,38.0,27.0,74.695
9,20171129144254,20171129153014,2840,60501.7,143.79999999999563,34.0,100.0,66.0,560.1,592.9,-198.0,-4.0,43.0,0.0,80.68
9,20171129233114,20171130004824,4630,60577.8,76.10000000000579,65.0,100.0,35.0,556.8,600.4,-59.0,-9.0,38.0,30.0,42.753
9,20171130122753,20171130125213,1460,60652.3,74.5,68.0,100.0,32.0,564.5,595.9,-199.0,-6.0,37.0,29.0,40.604
9,20171130223013,20171130235203,4910,60798.1,145.79999999999563,40.0,100.0,60.0,557.2,591.2,-99.0,-1.0,38.0,27.0,74.063
9,20171201135407,20171201143717,2590,60943.0,144.90000000000146,42.0,100.0,58.0,562.1,594.8,-198.0,-4.0,38.0,25.0,72.893
9,20171201223249,20171201235339,4850,61088.9,145.90000000000146,41.0,100.0,59.0,557.2,588.8,-77.0,-1.0,37.0,0.0,72.862
9,20171202150135,20171202152035,1140,61235.2,146.29999999999563,40.0,68.0,28.0,560.2,572.2,-198.0,-199.0,35.0,25.0,35.736
9,20171202233055,20171203005315,4940,61311.8,76.60000000000579,38.0,100.0,62.0,563.0,589.8,-99.0,-3.0,36.0,0.0,75.828
9,20171203141412,20171203145812,2640,61455.9,144.09999999999854,40.0,100.0,60.0,562.3,597.1,-198.0,-7.0,39.0,26.0,74.732
9,20171203224312,20171204011712,9240,61602.7,146.79999999999563,43.0,100.0,57.0,554.6,587.3,-37.0,-1.0,36.0,0.0,70.47800000000002
9,20171204151718,20171204153528,1090,61765.9,163.20000000000437,40.0,66.0,26.0,562.7,572.0,-198.0,-198.0,35.0,25.0,34.063
9,20171205003935,20171205020345,5050,61842.5,76.59999999999854,38.0,100.0,62.0,568.6,590.1,-198.0,-8.0,34.0,0.0,75.631
9,20171205131658,20171205132644,586,61877.2,34.69999999999709,86.0,0.0,-86.0,564.6,0.0,-178.0,0.0,29.0,0.0,15.85
9,20171205232638,20171206004938,4980,62023.1,145.90000000000146,38.0,100.0,62.0,564.6,598.2,-198.0,-9.0,34.0,0.0,75.186
9,20171206132817,20171206141137,2600,62169.3,146.20000000000437,40.0,99.0,59.0,563.0,590.0,-199.0,-39.0,38.0,0.0,73.383
9,20171207014953,20171207030853,4740,62316.2,146.89999999999418,41.0,100.0,59.0,564.7,595.4,-99.0,-10.0,36.0,0.0,70.89699999999998
9,20171207143102,20171207145612,1510,62462.5,146.3000000000029,44.0,70.0,26.0,556.6,572.8,-99.0,-198.0,35.0,25.0,33.99
9,20171207221916,20171208011656,10660,62539.2,76.69999999999709,41.0,100.0,59.0,563.7,588.0,-118.0,-1.0,33.0,0.0,71.42
9,20171208134147,20171208142437,2570,62684.3,145.10000000000582,44.0,100.0,56.0,562.9,598.7,-198.0,-9.0,35.0,0.0,69.717
9,20171208225338,20171209001108,4650,62830.8,146.5,42.0,100.0,58.0,562.7,595.1,-99.0,-7.0,35.0,0.0,70.296
9,20171209145050,20171209151120,1230,62977.5,146.6999999999971,38.0,69.0,31.0,560.9,572.8,-198.0,-198.0,34.0,23.0,38.615
9,20171209230357,20171210012337,8380,63054.2,76.69999999999709,37.0,100.0,63.0,559.3,585.2,-59.0,-1.0,33.0,0.0,76.58
9,20171210122139,20171210124559,1460,63128.8,74.60000000000579,69.0,100.0,31.0,564.6,589.5,-198.0,-1.0,31.0,23.0,38.951
9,20171211005723,20171211021933,4930,63274.8,146.0,39.0,100.0,61.0,562.6,594.3,-99.0,-9.0,34.0,0.0,73.94800000000002
9,20171211135321,20171211143951,2790,63419.1,144.29999999999563,40.0,100.0,60.0,560.2,594.9,-197.0,-5.0,37.0,0.0,73.592
9,20171211231412,20171212002822,4450,63565.7,146.59999999999854,45.0,100.0,55.0,561.5,592.2,-99.0,-1.0,37.0,0.0,66.96
9,20171212150055,20171212151805,1030,63710.9,145.20000000000437,46.0,0.0,-46.0,560.1,0.0,-198.0,0.0,34.0,0.0,31.557
9,20171212225027,20171213001037,4810,63787.6,76.69999999999709,41.0,100.0,59.0,562.2,590.9,-99.0,-2.0,35.0,0.0,71.885
9,20171213140341,20171213144511,2490,63932.8,145.20000000000437,44.0,100.0,56.0,563.0,592.0,-199.0,-2.0,37.0,24.0,69.188
9,20171214003857,20171214015307,4450,64079.3,146.5,46.0,100.0,54.0,558.7,590.0,-79.0,-2.0,35.0,24.0,66.968
9,20171214152102,20171214153952,1130,64242.8,163.5,39.0,67.0,28.0,560.9,572.5,-198.0,-198.0,33.0,23.0,35.479
9,20171215004535,20171215021025,5090,64319.7,76.89999999999421,38.0,100.0,62.0,563.8,588.7,-99.0,-4.0,33.0,0.0,75.503
9,20171215123338,20171215131348,2410,64394.2,74.5,70.0,100.0,30.0,567.2,588.7,-199.0,-4.0,30.0,23.0,36.884
9,20171215230228,20171216002548,5000,64540.2,146.0,38.0,100.0,62.0,564.1,586.9,-198.0,-1.0,32.0,21.0,75.547
9,20171216133330,20171216141000,2190,64685.2,145.0,40.0,94.0,54.0,558.2,583.3,-198.0,-190.0,33.0,19.0,68.21300000000001
9,20171216224130,20171217000930,5280,64831.4,146.20000000000437,35.0,100.0,65.0,558.0,592.4,-99.0,-8.0,32.0,19.0,80.76100000000002
9,20171217144541,20171217145631,650,64976.7,145.29999999999563,39.0,0.0,-39.0,566.1,0.0,-191.0,0.0,26.0,0.0,19.863
9,20171217224409,20171218021029,12380,65053.6,76.90000000000146,23.0,100.0,77.0,552.7,593.5,-31.0,-7.0,31.0,0.0,95.635
9,20171218134151,20171218142831,2800,65198.6,145.0,39.0,99.0,60.0,557.0,591.1,-190.0,-38.0,33.0,0.0,77.86
9,20171219005729,20171219021529,4680,65344.8,146.20000000000437,44.0,100.0,56.0,564.4,597.0,-99.0,-8.0,30.0,0.0,70.53699999999998
9,20171219144750,20171219150440,1010,65490.1,145.29999999999563,43.0,67.0,24.0,566.6,573.5,-199.0,-198.0,29.0,19.0,31.778000000000002
9,20171219223108,20171220005508,8640,65566.5,76.40000000000146,36.0,99.0,63.0,559.2,602.4,-59.0,-39.0,29.0,19.0,79.551
9,20171220123208,20171220125808,1560,65641.1,74.60000000000579,70.0,100.0,30.0,563.6,594.1,-199.0,-2.0,28.0,19.0,40.806999999999995
9,20171220223948,20171220235948,4800,65787.2,146.09999999999133,44.0,100.0,56.0,557.2,587.2,-99.0,-1.0,32.0,21.0,71.967
9,20171221134605,20171221143225,2780,65932.4,145.1999999999971,43.0,100.0,57.0,561.0,596.8,-199.0,-9.0,35.0,0.0,75.601
9,20171221224632,20171222011102,8670,66080.7,148.3000000000029,46.0,100.0,54.0,558.3,588.2,-82.0,-1.0,32.0,0.0,67.58
9,20171222150239,20171222151959,1040,66226.0,145.3000000000029,46.0,70.0,24.0,561.6,572.8,-198.0,-197.0,33.0,24.0,32.54
9,20171222224815,20171223001515,5220,66302.8,76.80000000000291,38.0,100.0,62.0,561.9,593.8,-99.0,-9.0,35.0,0.0,77.59899999999998
9,20171223141405,20171223145555,2510,66448.0,145.1999999999971,44.0,99.0,55.0,562.2,599.9,-199.0,-38.0,37.0,0.0,71.068
9,20171224005414,20171224020824,4450,66594.7,146.6999999999971,46.0,100.0,54.0,554.6,594.4,-36.0,-9.0,35.0,0.0,66.876
9,20171224153641,20171224155311,990,66758.3,163.60000000000582,38.0,60.0,22.0,557.2,569.7,-198.0,-198.0,35.0,26.0,30.936999999999998
9,20171225004949,20171225021719,5250,66835.1,76.80000000000291,32.0,100.0,68.0,561.3,591.0,-99.0,-7.0,36.0,24.0,85.28200000000002
9,20171225124047,20171225130517,1470,66909.7,74.59999999999127,70.0,100.0,30.0,566.9,592.4,-198.0,-1.0,32.0,0.0,37.732
9,20171226003547,20171226015407,4700,67055.8,146.10000000000582,44.0,100.0,56.0,562.7,593.7,-99.0,-8.0,33.0,0.0,70.741
9,20171226132053,20171226140433,2620,67200.9,145.09999999999133,46.0,98.0,52.0,555.7,581.6,-198.0,0.0,36.0,0.0,68.903
9,20171228135155,20171228142935,2260,67714.6,513.7000000000116,47.0,99.0,52.0,560.2,579.4,-198.0,0.0,37.0,24.0,66.955
9,20171229004520,20171229013700,3100,67803.1,88.5,64.0,100.0,36.0,563.4,585.4,-99.0,-1.0,33.0,0.0,45.56399999999999
9,20171229144902,20171229145752,530,67949.2,146.09999999999133,44.0,56.0,12.0,560.8,568.3,-198.0,-198.0,33.0,0.0,16.008
9,20171229225412,20171230003002,5750,68026.0,76.80000000000291,28.0,100.0,72.0,563.4,589.2,-198.0,-1.0,38.0,0.0,91.641
9,20171230123419,20171230125639,1340,68101.1,75.10000000000579,72.0,100.0,28.0,566.3,596.3,-199.0,-4.0,34.0,26.0,36.358000000000004
9,20171230224559,20171230235449,4130,68248.6,147.5,44.0,94.0,50.0,563.5,574.6,-198.0,-99.0,35.0,0.0,64.569
9,20171231225418,20180101013438,9620,68541.5,292.8999999999942,41.0,100.0,59.0,554.6,587.9,-42.0,-1.0,34.0,0.0,74.73100000000002
9,20180101151418,20180101152508,650,68686.7,145.1999999999971,41.0,56.0,15.0,561.7,568.9,-198.0,-198.0,32.0,24.0,20.294
9,20180102012224,20180102030144,5960,68763.5,76.80000000000291,24.0,100.0,76.0,557.8,591.0,-99.0,-9.0,36.0,0.0,94.721
9,20180102141039,20180102145359,2600,68908.8,145.3000000000029,44.0,100.0,56.0,561.1,588.1,-199.0,-1.0,39.0,26.0,72.257
9,20180102225140,20180103012540,9240,69055.9,147.09999999999133,44.0,100.0,56.0,555.0,593.8,-37.0,-2.0,36.0,0.0,70.619
9,20180103151638,20180103152218,340,69201.3,145.40000000000867,45.0,0.0,-45.0,560.9,0.0,-198.0,0.0,33.0,0.0,9.186
9,20180104005135,20180104022215,5440,69278.1,76.80000000000291,22.0,100.0,78.0,556.4,591.5,-99.0,-5.0,38.0,0.0,94.913
9,20180104123809,20180104130119,1390,69353.0,74.89999999999421,70.0,100.0,30.0,564.5,596.5,-198.0,-1.0,36.0,28.0,37.777
9,20180104231739,20180105003549,4690,69499.2,146.1999999999971,44.0,100.0,56.0,558.0,592.0,-99.0,-2.0,37.0,27.0,70.699
9,20180105011209,20180105011239,30,69499.2,0.0,98.0,100.0,2.0,577.9,592.0,-99.0,-9.0,37.0,31.0,0.23
9,20180105132436,20180105140446,2410,69644.4,145.1999999999971,43.0,0.0,-43.0,562.3,0.0,-198.0,0.0,36.0,0.0,67.07300000000001
9,20180106143644,20180106144744,660,69937.2,292.8000000000028,39.0,54.0,15.0,559.2,570.6,-190.0,-198.0,28.0,0.0,20.342
9,20180106235748,20180107024838,10250,70014.3,77.10000000000579,20.0,100.0,80.0,552.8,590.0,-50.0,-1.0,32.0,0.0,97.486
9,20180107133946,20180107142246,2580,70159.8,145.5,44.0,100.0,56.0,563.2,588.8,-199.0,-3.0,34.0,20.0,70.90899999999998
9,20180107235840,20180108020930,7850,70306.3,146.5,42.0,100.0,58.0,559.5,586.0,-59.0,-2.0,32.0,0.0,71.595
9,20180108235310,20180109034742,14072,70528.9,222.59999999999127,20.0,100.0,80.0,559.4,590.6,-88.0,-3.0,33.0,0.0,96.475
9,20180111000638,20180111024118,9280,70825.1,296.20000000001164,40.0,100.0,60.0,557.9,590.8,-50.0,-1.0,29.0,0.0,70.962
9,20180112141342,20180112145422,2440,71409.8,659.9000000000087,46.0,0.0,-46.0,563.5,0.0,-191.0,0.0,32.0,0.0,68.28399999999999
9,20180113001339,20180113025049,9430,71557.2,147.39999999999418,40.0,100.0,60.0,553.5,591.5,-21.0,-3.0,29.0,19.0,73.046
9,20180113152519,20180113153549,630,71722.1,164.90000000000867,34.0,50.0,16.0,560.9,569.5,-198.0,-198.0,28.0,20.0,19.738
9,20180114025748,20180114041328,4540,71799.1,77.0,20.0,100.0,80.0,557.5,586.6,-99.0,-1.0,34.0,0.0,99.486
9,20180114124529,20180114130839,1390,71875.6,76.5,70.0,0.0,-70.0,565.8,0.0,-199.0,0.0,32.0,0.0,38.334
9,20180114234745,20180115010945,4920,72024.1,148.5,40.0,100.0,60.0,563.9,586.1,-98.0,-1.0,33.0,0.0,73.176
9,20180115133343,20180115141043,2220,72169.6,145.5,42.0,0.0,-42.0,559.4,0.0,-199.0,0.0,36.0,0.0,68.29899999999999
9,20180116001233,20180116013303,4830,72315.9,146.29999999998842,42.0,100.0,58.0,562.5,592.0,-99.0,-9.0,35.0,0.0,71.123
9,20180116144303,20180116145323,620,72462.6,146.70000000001158,45.0,60.0,15.0,559.7,570.1,-199.0,-198.0,31.0,23.0,19.44
9,20180116235251,20180117030751,11700,72540.8,78.19999999999709,33.0,100.0,67.0,560.0,592.1,-39.0,-4.0,32.0,0.0,82.662
9,20180117134120,20180117141730,2170,72685.2,144.39999999999418,48.0,0.0,-48.0,561.6,0.0,-198.0,0.0,36.0,0.0,64.055
9,20180118021657,20180118033347,4610,72832.4,147.1999999999971,45.0,100.0,55.0,563.9,590.4,-99.0,-6.0,34.0,0.0,67.943
9,20180118145657,20180118150337,400,72977.9,145.5,44.0,53.0,9.0,559.8,568.0,-197.0,-198.0,33.0,0.0,12.149000000000001
9,20180119000121,20180119025011,10130,73054.9,77.0,25.0,100.0,75.0,555.0,591.1,-59.0,-1.0,35.0,0.0,92.74700000000001
9,20180120000042,20180120001502,860,73063.0,8.100000000005819,96.0,100.0,4.0,562.1,599.8,-35.0,-9.0,25.0,23.0,6.545
9,20180120135700,20180120143750,2450,73208.5,145.5,45.0,0.0,-45.0,561.7,0.0,-198.0,0.0,36.0,0.0,65.128
9,20180120235651,20180121022511,8900,73355.9,147.39999999999418,44.0,100.0,56.0,555.6,588.7,-38.0,-1.0,35.0,0.0,69.11399999999999
9,20180121150541,20180121151631,650,73502.6,146.70000000001158,44.0,59.0,15.0,562.1,569.0,-199.0,-198.0,34.0,26.0,20.324
9,20180122000107,20180122013737,5790,73579.6,77.0,30.0,100.0,70.0,559.6,593.5,-99.0,-9.0,37.0,0.0,86.84299999999998
9,20180123000519,20180123023439,8960,73870.7,291.09999999999127,44.0,100.0,56.0,557.4,592.3,-50.0,-2.0,36.0,0.0,68.345
9,20180124130652,20180124131112,260,74185.7,315.0,98.0,100.0,2.0,584.6,591.1,-119.0,-1.0,34.0,29.0,2.028
9,20180125022502,20180125034342,4720,74334.4,148.6999999999971,43.0,100.0,57.0,565.4,591.5,-99.0,-6.0,34.0,0.0,70.658
9,20180125132741,20180125140811,2430,74479.8,145.40000000000867,47.0,100.0,53.0,555.8,593.0,-177.0,-2.0,37.0,24.0,67.475
