,svr_lr,svr_rbf,dtr,rtr,etr,abr,br,gbr,xgbr,mlpr
MSE,12.81518429936332,12.235031510887708,76.03754245238095,9.482630140476191,12.057663068566738,12.081494050323418,10.314692617380954,1.9116809489700264,2.0458718512531866,1.6087546763072715
RMSE,3.579830205381719,3.497860990789615,8.71995082855293,3.079387949004833,3.472414587656079,3.4758443650893542,3.2116495165850454,1.382635508357147,1.430339767766102,1.268366932834214
MAE,3.2358979966266603,3.1550613006272448,2.878261904761905,1.2526238095238094,1.3362260664682548,2.883648306103906,1.2303928571428573,1.0798805546458172,1.1211201335362029,1.0176954361105188
MDAE,3.2358979966266603,3.1550613006272448,2.878261904761905,1.2526238095238094,1.3362260664682548,2.883648306103906,1.2303928571428573,1.0798805546458172,1.1211201335362029,1.0176954361105188
RANK,2.7110361606033715,2.533503702710393,2.8729168983022344,1.0837924689942997,1.1208785048931509,3.1223530942704714,1.1007433809846523,0.9803251862046237,0.9638324356878254,1.3284505340727433
ACC,0.7175191498116953,0.7418229751379429,-0.9816349962232722,0.767341544748725,0.7079828129158077,0.856097702235211,0.7393136820725613,0.9510601574871439,0.9474458482977717,0.9581795906851673
R2,0.6496589534765262,0.6655191494994703,-1.0787115952100415,0.7407641989686786,0.6703680415833754,0.6697165510629673,0.7180173049621514,0.9477385351130362,0.9440700290625889,0.9560199226377866
MSE,12.807561327735419,11.459235638279047,2.787532225,1.7532236177500007,1.1099936124328582,12.432827967423501,1.5765215947499989,2.8983468635968563,3.4630556811066007,7.482004107952221
RMSE,3.578765335661926,3.385149278581234,1.6695904363046645,1.3240935079328804,1.0535623438756998,3.5260215494837097,1.2555961113152585,1.7024531898401367,1.8609287146762503,2.7353252289174357
MAE,2.8322823441760585,2.4948479138779502,1.283875,0.8627974999999996,0.7480003906249987,2.5882499875776035,0.7902874999999996,1.3006192584088918,1.4098726224422455,1.9338390013453144
MDAE,2.8322823441760585,2.4948479138779502,1.283875,0.8627974999999996,0.7480003906249987,2.5882499875776035,0.7902874999999996,1.3006192584088918,1.4098726224422455,1.9338390013453144
RANK,4.344276676880098,4.803683159105724,1.824547342161498,1.2910915326979546,1.3145506311729493,4.368458152375896,1.554682062084459,1.6351402242530098,1.651480625018268,1.7103501316284149
ACC,0.8489969057317395,0.8571830178386133,0.9566101061841696,0.973216652846497,0.984529392524433,0.812707774514218,0.9761693309768557,0.9568984985301492,0.947828374788741,0.8836660079280723
R2,0.8005818861171105,0.8215757786319144,0.9565971690884292,0.9727017081456786,0.9827170195051836,0.806416612807864,0.9754530191286401,0.9548717472337827,0.9460790376461299,0.8835026349598061
MSE,17.94808668195227,5.087769353937192,3.8834209250000002,3.365727140125,2.4157398313625777,36.62920299451186,2.8143710621250007,3.443527336685726,3.6093552060934706,4.468802618964057
RMSE,4.236518226321264,2.2556084221196713,1.9706397248101948,1.8345918183958523,1.5542650454033178,6.05220645669923,1.6776087333240133,1.855674361704048,1.8998303098154505,2.1139542613226183
MAE,3.581415184876394,1.8121198327456867,0.9341000000000002,0.94408125,0.8652070312500003,5.602437145374823,0.8801687499999999,1.2083932852628985,1.228967658481002,1.4088306635390004
MDAE,3.581415184876394,1.8121198327456867,0.9341000000000002,0.94408125,0.8652070312500003,5.602437145374823,0.8801687499999999,1.2083932852628985,1.228967658481002,1.4088306635390004
RANK,36.71887622415276,7.731430036873904,4.237607400512567,4.164520061941564,4.878294818454549,52.00282248860172,3.962289062350913,3.3280456972622816,3.73502298170519,5.197739820966035
ACC,0.6934135409705854,0.8545062593755773,0.8826300920950196,0.898227194691383,0.9278761184710784,0.8021360432975906,0.9150506449491992,0.8972470974377809,0.8922493827053333,0.8681223041245764
R2,0.4571346216964367,0.8461131883308933,0.8825404174316821,0.89819880137821,0.9269325170601982,-0.1079022791086035,0.9148753492001241,0.8958456239121962,0.8908299244309902,0.8648347165189867
MSE,31.21144746914345,25.282146241214686,3.7716161987577608,3.2850187000621154,3.5377320546116766,35.573316478912574,3.708542309192548,6.134712223115356,6.483724825598029,5.759927380800725
RMSE,5.586720636396942,5.028135463689765,1.9420649316533576,1.8124620547923522,1.8808859759729393,5.9643370527588875,1.925757593570008,2.476835122311406,2.546315932008051,2.399984870952466
MAE,4.27519831580595,3.9233589778021507,1.5217018633540373,1.3464826086956534,1.448649262422359,4.668866132600671,1.4353155279503114,1.641298551994482,1.6535847651321691,1.7934192361029673
MDAE,4.27519831580595,3.9233589778021507,1.5217018633540373,1.3464826086956534,1.448649262422359,4.668866132600671,1.4353155279503114,1.641298551994482,1.6535847651321691,1.7934192361029673
RANK,3.788856695630962,3.0963541578076867,0.8285274045817997,0.7333095504399186,0.7056556455789833,2.1860688251298797,0.7607458285245265,0.9660084212294344,0.9800378023926769,0.8622764031410367
ACC,0.80650432523513,0.8314568422883234,0.9821314274427143,0.9864873308411582,0.9878770946311533,0.8997289389843395,0.9854774513097869,0.965744234402285,0.9629823101319629,0.9772517503306133
R2,0.791638426478652,0.831221292186969,0.9748214213176529,0.978069851900695,0.9763827865297005,0.7625194344399774,0.9752424903786412,0.9590458503030765,0.9567159098187731,0.961547841265009
MSE,393.255327626532,417.4038801011866,63.92540689130437,37.0493856297826,9.121610560080473,55.442769067005706,38.89813005934782,28.446089725525376,28.1973718714983,28.474897895161245
RMSE,19.830666343482562,20.430464510166836,7.995336571483677,6.08682065037098,3.020200417204208,7.44599013342119,6.236836542619008,5.333487576204277,5.310119760560801,5.336187580582344
MAE,15.907376037864493,16.445280926210337,3.917913043478262,3.128758695652173,1.9898284646739182,6.68814858554041,3.302908695652173,3.1975536962164326,3.313787989326146,4.242687002708094
MDAE,15.907376037864493,16.445280926210337,3.917913043478262,3.128758695652173,1.9898284646739182,6.68814858554041,3.302908695652173,3.1975536962164326,3.313787989326146,4.242687002708094
RANK,4.667056308594281,4.154409169230513,1.2622983778157382,0.8598630096121169,0.5868415795791477,1.6052423796642286,0.8879857932099707,0.7695459495716709,0.7684043229109669,1.4563998601080215
ACC,0.5201644610969544,0.5387296339351896,0.9190552944021044,0.9528806721847682,0.989200384122558,0.9700228025950237,0.9527832279490671,0.9671390698026747,0.9681575173695299,0.9687566937915051
R2,0.453186482982491,0.4196084130063148,0.9111130247618516,0.9484835844899243,0.9873165864495077,0.9229079597479468,0.945912943045094,0.9604462920767288,0.9607921291829327,0.9604062349040708
MSE,8.574496189466593,7.934448604690123,24.610990041666668,6.564064835625,11.26991855928892,12.585024339372737,3.777582085208334,2.3762026934679192,2.5030207180814106,1.2171576101962336
RMSE,2.9282240674966444,2.81681533024267,4.960946486474801,2.5620430979249744,3.357069936609739,3.5475377854749817,1.9436002894649749,1.5414936566421282,1.582093776639492,1.1032486619961221
MAE,2.3985421445919366,2.332207875747119,1.160625,0.8880520833333333,1.2165507812500023,2.7970340491381034,0.6749312499999999,1.3131167934625287,1.3699785215854643,0.9519930722324679
MDAE,2.3985421445919366,2.332207875747119,1.160625,0.8880520833333333,1.2165507812500023,2.7970340491381034,0.6749312499999999,1.3131167934625287,1.3699785215854643,0.9519930722324679
RANK,2.287447405936735,2.1721767898764,1.8120041436823129,0.9278117558452952,1.2115105014170684,2.933493442297331,0.7453653161523929,1.0545780294111446,1.04214665416927,0.7101530589794944
ACC,0.7657004631736333,0.7780772562943962,0.067197606792462,0.7545117133703187,0.587974252178046,0.6721500691789146,0.8572270214386782,0.9212844454699324,0.9175865739298581,0.9649585201628945
R2,0.6699186135632091,0.6945577048287777,0.052582270137932596,0.7473116118162423,0.5661563943955497,0.51553045327794,0.8545792657070481,0.9085263714411284,0.9036444205410836,0.9531446439991179
MSE,15.038477487469866,14.44790874693593,1.9410528399999993,0.12792833640000006,0.3067289350162765,8.744663774714976,0.3138947808000002,0.5366178811684195,0.6171705678608431,0.8654532167435215
RMSE,3.877947586993649,3.801040482149056,1.3932167239880517,0.3576707094521441,0.553831143053798,2.9571377672869716,0.5602631353212526,0.7325420678489526,0.7856020416603072,0.9302973808108467
MAE,3.6278365107222843,3.603328997940005,0.6610800000000003,0.24809200000000003,0.3120460416666689,2.321929175471858,0.3392320000000002,0.5563878196566734,0.6161154612731938,0.8165980190762033
MDAE,3.6278365107222843,3.603328997940005,0.6610800000000003,0.24809200000000003,0.3120460416666689,2.321929175471858,0.3392320000000002,0.5563878196566734,0.6161154612731938,0.8165980190762033
RANK,1.8113903861115503,1.6769174581993966,0.5044456494737928,0.28915760929491807,0.5531279796649564,1.9423653420076552,0.545941794418745,0.4154159160086528,0.4427118233762122,0.4078920048248477
ACC,0.8366936717470901,0.9143124656227023,0.9126554010602146,0.9941478793813713,0.9875177316770438,0.8225380223326637,0.9880976108020337,0.9786568228933805,0.9777090912565936,0.9853801731786435
R2,0.2942184453757649,0.3219348497892973,0.9089030593579408,0.9939961036467878,0.9856046847305919,0.58959792314568,0.985268379291318,0.9748156019965603,0.9710351261810857,0.9593827954141816
MSE,4.614580457450407,8.601427396554268,12.639475543478257,2.1808705001086968,2.3582599228536365,12.178838088815105,5.215804514565218,0.9519249415161323,1.2180855620872533,2.1456930481228422
RMSE,2.148157456391502,2.9328190187180434,3.5552040087002403,1.476777065134984,1.5356626982686128,3.489819205749075,2.283813590152493,0.9756664089309072,1.103669136148716,1.4648184352071905
MAE,1.8043558644217623,2.6424933588317017,0.6105434782608699,0.3525619565217393,0.3298088201992764,2.8416895576061023,0.8854543478260868,0.8132435460255248,0.9535265855167225,1.3707921871573263
MDAE,1.8043558644217623,2.6424933588317017,0.6105434782608699,0.3525619565217393,0.3298088201992764,2.8416895576061023,0.8854543478260868,0.8132435460255248,0.9535265855167225,1.3707921871573263
RANK,3.338022877697365,3.355600894197385,2.0272568591919997,0.7885740853142827,0.7654844712551658,3.7279344207596923,1.1905213413553912,0.9605682531781682,1.0123166861904482,1.4592451834458329
ACC,0.7487682555901591,0.7015556415176016,0.2518871459458659,0.8723352323084292,0.8597266880301225,0.2849792229688932,0.7101901289271189,0.9679809002355654,0.9699732783200625,0.9668814833432389
R2,0.7234773609083641,0.484570823809101,0.24259612195647606,0.8693142157195481,0.8586843888530177,0.2701992130288734,0.6874498033672776,0.9429571551580167,0.9270078315085037,0.8714221780683122
MSE,14.657501427438387,16.11812528208484,1.0753737045454541,8.421226682954547,9.067987417370128,10.702832390751274,10.706363005681814,1.5049321139229213,1.616342515214385,2.864346893574123
RMSE,3.8285116465068234,4.014738507310886,1.037002268341518,2.9019349894431725,3.011309917190545,3.271518361671118,3.272057916003599,1.2267567460270685,1.271354598534329,1.6924381505904795
MAE,2.9072078698824964,3.3051201655721703,0.6612499999999997,1.5711795454545454,1.6382049005681838,2.7173194270242655,1.5638431818181815,0.8601125720310876,0.874322523853995,1.477256671770234
MDAE,2.9072078698824964,3.3051201655721703,0.6612499999999997,1.5711795454545454,1.6382049005681838,2.7173194270242655,1.5638431818181815,0.8601125720310876,0.874322523853995,1.477256671770234
RANK,11.583608722137877,13.306771544205123,1.3802343422736465,1.4472772905546731,3.1308492585975185,18.27284159215297,1.7380784041337642,7.868083818968945,8.227092568614369,3.6902976860496506
ACC,0.3477374157919284,0.2566402607968339,0.950484204968108,0.677267770370917,0.6574603325514181,0.5514235708025643,0.563001111101364,0.9358545580153206,0.92530801369942,0.9245951558212214
R2,0.28860894643778534,0.2177186417048157,0.9478075280130885,0.591281955391203,0.5598918987341195,0.48054590011477916,0.480374544315321,0.926959226484596,0.921552004582222,0.8609810297836372
MSE,12.503339314759577,10.084272898759357,5.302945274999999,4.723738365,2.2751584257785376,14.310217336149696,5.225823709499997,4.968203885030936,4.98828010010904,10.025906812238011
RMSE,3.536006124819296,3.175574420283574,2.302812470654091,2.1734162889331623,1.5083628296197629,3.782884790229501,2.286006060687503,2.228946810722709,2.2334457907254075,3.1663712372743045
MAE,2.6065772687252555,2.4102697609991424,1.627975,1.3747949999999995,0.9247809895833339,3.4514497982427317,1.3959050000000002,1.8630683859160384,1.8710848138332365,2.7600253051214296
MDAE,2.6065772687252555,2.4102697609991424,1.627975,1.3747949999999995,0.9247809895833339,3.4514497982427317,1.3959050000000002,1.8630683859160384,1.8710848138332365,2.7600253051214296
RANK,3.4038803969179856,2.575019585756887,1.663082834610162,1.401007462633667,1.2434590388387308,3.307421372198799,1.4498391198008949,1.5632641552520035,1.5405818181608346,1.6835003193288225
ACC,0.863283139573165,0.8860136217912372,0.9396827464616577,0.9509123022063964,0.9739601481316399,0.8325925670058703,0.9442785775664055,0.9532719213675405,0.9543312020387122,0.9355873772675077
R2,0.8463144842150285,0.8760485784839278,0.93481854253081,0.9419378976461663,0.9720347590866751,0.8241051388803731,0.9357664866978551,0.9389330356175685,0.9386862676628953,0.8767659886001833
MSE,13.786159501823887,10.44643780473156,5.227718948717948,2.9884597230769216,1.8012351498453085,16.526628274475772,2.506924462820512,5.697124899428523,5.745516879894944,8.933089137182463
RMSE,3.7129717884497704,3.2320949560202528,2.2864205537735063,1.7287162066333854,1.3421010207302984,4.065295594969174,1.583327023334255,2.386865077759638,2.3969807842147888,2.9888273849759983
MAE,3.2401923607522454,2.7011394275103378,1.6028461538461531,1.1870358974358974,0.9994030448717942,3.734255219109384,1.1768282051282049,2.105430380389286,2.1248793252798235,2.4264749686802207
MDAE,3.2401923607522454,2.7011394275103378,1.6028461538461531,1.1870358974358974,0.9994030448717942,3.734255219109384,1.1768282051282049,2.105430380389286,2.1248793252798235,2.4264749686802207
RANK,2.1275595073934688,1.2298967310869844,0.8453459985416025,0.6130076462533055,0.4500403014196254,3.7085728641817406,0.5529455380964364,1.0264914983633717,1.0183871704444285,1.0047424351109684
ACC,0.936223327362386,0.9372281451194449,0.9593681879021553,0.9802458120642961,0.9907273736246142,0.8281717702095104,0.9845980168210526,0.9726407384180045,0.9715926229639794,0.9627488862293226
R2,0.8544768854958681,0.8897301192099857,0.9448175582859711,0.9684545963352031,0.9809866301833279,0.8255492098117982,0.973537557315511,0.9398626311429086,0.9393518179818129,0.9057046341866394
MSE,4.617748465429349,5.00293683623289,1.8105775806451612,0.9871977445161295,0.6617896062799252,11.509432095127128,1.0952762148387103,2.526278957366597,2.6528239564033664,3.7932552892390548
RMSE,2.1488947078508405,2.2367245776431415,1.3455770437418888,0.9935782528397697,0.8135045213641564,3.3925553930816115,1.0465544490559058,1.5894272419228874,1.6287491999701387,1.94762811882532
MAE,1.7699075668930897,1.7119005733199313,0.9234516129032255,0.7390129032258065,0.6362457997311818,2.8163134288139524,0.8148709677419351,1.3036970367416816,1.3450207859623822,1.5412273090322575
MDAE,1.7699075668930897,1.7119005733199313,0.9234516129032255,0.7390129032258065,0.6362457997311818,2.8163134288139524,0.8148709677419351,1.3036970367416816,1.3450207859623822,1.5412273090322575
RANK,1.2644730925542897,1.9916698034183775,1.253358191923001,0.545634608872159,0.49636061752538463,6.275531979160839,0.7073032239345358,1.094663742692742,1.1297373307050373,0.8775172845896959
ACC,0.9562859486668036,0.951063389393761,0.9821814257796797,0.9924439697600226,0.9953028860046623,0.8855866681869421,0.990755918735064,0.9779298683952714,0.9770296453418228,0.9697992095735248
R2,0.9536992125463677,0.9498370435651633,0.9818458782765317,0.9901016624691149,0.993364432877021,0.8845983549909647,0.9890179918620684,0.9746697539007814,0.9734009249146237,0.9619661598678927
MSE,7.896454158860379,7.130587268265121,3.102786444444445,1.2733186075000003,1.228684595498164,14.111716611109507,1.3939120172222224,4.011563382964072,4.241856749048266,6.512682658431318
RMSE,2.8100630168842087,2.670315949146303,1.7614728054796773,1.128414200327167,1.1084604618560663,3.7565564831517584,1.1806405114268366,2.002888759508144,2.059576837374189,2.5519958186547482
MAE,2.422434548208992,2.2529990668745103,1.282111111111111,0.8965527777777782,0.9038414351851816,3.1863727435757205,0.9512944444444447,1.7281047553104476,1.795931470023262,2.1543386711348274
MDAE,2.422434548208992,2.2529990668745103,1.282111111111111,0.8965527777777782,0.9038414351851816,3.1863727435757205,0.9512944444444447,1.7281047553104476,1.795931470023262,2.1543386711348274
RANK,1.4434202031147403,1.3550714595528208,0.6074112576789721,0.4362285583757999,0.3923119236608998,2.3076680494450623,0.4513147598260686,0.7786423612053981,0.8087496822959922,1.063986230325479
ACC,0.9016981393071413,0.8996501956437282,0.9652757646050116,0.9903549959178058,0.9893027718413371,0.7701904920700233,0.9885224255971666,0.95414666939299,0.9499950296500836,0.9419990224866529
R2,0.8701500682389025,0.8827440454191906,0.9489775283975668,0.9790614456859111,0.9797954109943983,0.7679457890693347,0.9770783978889834,0.9340335268142202,0.9302465640497354,0.8929049188704418
MSE,19.575989803339038,12.380560919139475,5.0297369056603785,3.945240357358489,2.8672800202933573,22.00007829238621,4.23038765754717,5.263126179102128,5.295800090000263,5.24054751801806
RMSE,4.424476217965132,3.518602125722582,2.242707494449595,1.9862629124460058,1.693304467688359,4.690424105812417,2.0567906207359004,2.294150426432872,2.3012605437021385,2.289224217506459
MAE,3.8432768905792107,2.8042502624087544,1.2763773584905662,1.0959245283018868,1.0580608294025147,3.9891534381888576,1.1419981132075474,1.6609543844111985,1.6449612572508039,1.5201036314426999
MDAE,3.8432768905792107,2.8042502624087544,1.2763773584905662,1.0959245283018868,1.0580608294025147,3.9891534381888576,1.1419981132075474,1.6609543844111985,1.6449612572508039,1.5201036314426999
RANK,6.532491756540926,6.527034476165463,1.8832945413387494,1.8358945829453464,2.0473748837582297,7.157815361095899,2.051793295960001,2.8196338120627775,2.703791701193677,2.2906463240131494
ACC,0.6753765778918187,0.8204984419443524,0.914075177200889,0.9321992555771762,0.95090205278317,0.7332806809301226,0.927394639006844,0.9121549430604551,0.9117343136409519,0.9099335409309797
R2,0.6634499156751499,0.787153606883539,0.9135288485161001,0.9321734947612035,0.9507057705737009,0.6217750275292349,0.92727124721778,0.9095164240897275,0.9089546947683261,0.9099045960477293
MSE,13.702415692403724,11.983570582947845,2.5969196136363633,2.3836884793181823,1.252305722015692,14.48775781333052,2.023780426363636,4.055900954153537,4.413600804285695,4.7694658932118505
RMSE,3.7016774160377244,3.461729420816688,1.6114960793115083,1.5439198422580696,1.119064663911649,3.8062787356328123,1.4225963680410674,2.0139267499473603,2.1008571594198626,2.183910688011726
MAE,3.127895067592471,2.8793120797921103,1.1828863636363636,1.0829477272727275,0.9018855350378793,3.3355856030067583,1.0738090909090903,1.7312497197137495,1.7612268125360664,1.847681127797189
MDAE,3.127895067592471,2.8793120797921103,1.1828863636363636,1.0829477272727275,0.9018855350378793,3.3355856030067583,1.0738090909090903,1.7312497197137495,1.7612268125360664,1.847681127797189
RANK,6.724627300739058,10.591649580938899,1.9294470289404135,1.8710102566716453,1.6329888781689625,15.569399143314138,1.9671057571611408,4.374265893697741,4.9019944280429,1.1909360778250984
ACC,0.8984732251871171,0.8924739035720919,0.9727012120872497,0.9761459235473307,0.9885070457856048,0.8086754030931993,0.979024091142054,0.9633796073399494,0.9567450380065863,0.9621937365927655
R2,0.8190299934632987,0.8417310571061316,0.96570206524127,0.9685182431063732,0.9834605970372972,0.8086578538385713,0.9732716066123354,0.9464330641645701,0.9417088647482234,0.9370088973180386
MSE,3.9179865305532178,2.2584762674398116,3.6892348431372524,0.6972270003921573,0.4916177224801912,8.935869445388677,0.7273162669607839,2.118926288308905,2.161429463462893,1.5874265974465327
RMSE,1.9793904441906396,1.5028227664764104,1.9207380985280769,0.835001197838756,0.7011545639017057,2.989292465682921,0.8528283924452702,1.4556532170503058,1.4701800785831962,1.2599311875838826
MAE,1.6206788725847865,1.2092772608663038,0.9008823529411762,0.5817705882352944,0.5000385008169922,2.494785165945919,0.6035676470588236,0.9653578551249999,1.0006355151195148,0.9340505765740699
MDAE,1.6206788725847865,1.2092772608663038,0.9008823529411762,0.5817705882352944,0.5000385008169922,2.494785165945919,0.6035676470588236,0.9653578551249999,1.0006355151195148,0.9340505765740699
RANK,2.2210067155651623,1.160695643328205,1.0817957265033107,0.5970512285411609,0.49637486882451604,4.115566132622798,0.5899549282060409,0.8770903673427902,0.8879061907983716,0.9476886170537271
ACC,0.783479715863636,0.8759303971303614,0.8042413771113095,0.9712832780047952,0.981914375247585,0.8401625353478059,0.9707708449786809,0.9122685650647038,0.9166632943195423,0.9346812970262601
R2,0.7786177032837761,0.8723868345983536,0.7915431111541058,0.9606038169157297,0.9722215838006731,0.4950867529661599,0.958903650034725,0.8802719803602864,0.8778703767662095,0.9103038912281527
MSE,8.583477521394647,2.2179835097748253,1.3849736397058825,0.9982748444117644,0.6360790569956623,30.011062939172902,0.8497976515441167,2.232750388790593,2.306133205933977,1.1714169017344664
RMSE,2.929757246154474,1.4892895990286192,1.176849030124885,0.999137049864414,0.7975456457129348,5.478235385520861,0.921844700339551,1.4942390668131365,1.5185958007099774,1.0823201475231192
MAE,2.3410104594464314,1.2226269475547766,0.6510514705882352,0.5783470588235292,0.4895087316176459,5.067463162714326,0.5859595588235291,1.1201836519215878,1.103034182872842,0.7045491032762382
MDAE,2.3410104594464314,1.2226269475547766,0.6510514705882352,0.5783470588235292,0.4895087316176459,5.067463162714326,0.5859595588235291,1.1201836519215878,1.103034182872842,0.7045491032762382
RANK,9.777128543309836,5.91237298733072,1.9485908938564194,1.99367948692471,1.9064028638476866,20.93906729040038,2.308518509305827,2.610258194553556,2.528554308176458,1.9081342200675953
ACC,0.8818012854547763,0.9496071157786595,0.9637147253961825,0.9777286900475595,0.9873833913286963,0.869239509640187,0.9838472581194363,0.9586331837932587,0.9552061247869079,0.9740164597194865
R2,0.7511775297073429,0.9357038991952903,0.9598516380496285,0.9710614710414953,0.981560997641272,0.1300231406186404,0.9753656078927146,0.9352758289514925,0.9331485683169608,0.9660423358125388
MSE,4.898100356096097,3.0874330078316623,1.593463871794872,0.7509583371794878,0.4321589873561595,8.409870165421868,0.5672175146153849,0.9851747124350186,1.003944416417221,1.401156010932801
RMSE,2.2131652347025734,1.7571092760075175,1.2623247885528002,0.8665785233777075,0.6573880036600603,2.899977614641511,0.7531384431931389,0.9925596770144446,1.0019702672321276,1.1837043595986292
MAE,1.7573846285919297,1.3523319091442942,0.7372820512820513,0.5823051282051284,0.4794939903846151,2.317353095381351,0.5445974358974361,0.7426910930626491,0.7472252654601369,0.9080514905127811
MDAE,1.7573846285919297,1.3523319091442942,0.7372820512820513,0.5823051282051284,0.4794939903846151,2.317353095381351,0.5445974358974361,0.7426910930626491,0.7472252654601369,0.9080514905127811
RANK,3.5313403574299205,1.2580236933714892,0.7411571792576118,0.6262203032838636,0.47643558734177205,6.409755632074322,0.5889545645199767,0.7793559385516966,0.8143713065927363,0.8168879129776957
ACC,0.6821786284360754,0.7990382236470954,0.9028085042571962,0.9586637237495725,0.9802356245392464,0.7503070418768543,0.9719782459212489,0.9495700909244744,0.950608157670379,0.939853864943969
R2,0.6737419049393518,0.794348841687399,0.8938607930495494,0.9499793351001555,0.9712142753868489,0.43982605083559756,0.9622181473735774,0.9343783912918535,0.9331281580542956,0.9066702481012328
MSE,18.775677567590428,5.580236574060106,4.535122392405064,3.6797008218987344,2.8314236380249564,36.80703481378828,3.3287050520253167,3.9305380067952385,4.0760708409171915,4.817647460951268
RMSE,4.333090994612325,2.3622524365655986,2.129582680340227,1.9182546290570328,1.6826834634074694,6.06688015488919,1.824473911028962,1.982558449780293,2.0189281415932543,2.194913998531894
MAE,3.61893114652067,1.883103066584119,1.0368481012658228,1.0129481012658228,0.9503777689873424,5.606260693602294,0.9799329113924048,1.2896549708729872,1.3278833753821218,1.4388764923876836
MDAE,3.61893114652067,1.883103066584119,1.0368481012658228,1.0129481012658228,0.9503777689873424,5.606260693602294,0.9799329113924048,1.2896549708729872,1.3278833753821218,1.4388764923876836
RANK,36.35366474560708,8.719784404476187,4.158264171000555,4.150692635242681,4.866486549988599,51.61475524469073,3.969656611232168,3.300359035839184,3.7178670636194435,5.309610001834892
ACC,0.6683164808220352,0.836024581936147,0.858678038345992,0.885378236001081,0.9121834471308425,0.7960305214048486,0.8962852511258916,0.8792327163417853,0.8751742820906812,0.852266027274188
R2,0.4148716883364594,0.8260965872731504,0.8586666979605548,0.8853251968354467,0.9117610468672742,-0.1470605020992073,0.8962636868839545,0.8775080654444457,0.872972656204761,0.849862040138436
MSE,414.47858442266323,473.5597347030405,18.522636114583335,9.386070301770841,6.497487157431425,45.55830751258649,8.468780168124992,8.572107501035113,8.436493264356928,21.352771663228925
RMSE,20.35874712310812,21.76142768071618,4.303793223957598,3.0636694178339217,2.5490169001855256,6.749689438232435,2.91011686502879,2.9278161658538457,2.904564212469218,4.62090593533659
MAE,17.975560847219956,19.05461147865264,2.5096354166666672,1.9840010416666685,1.5750462782118078,6.127496096246515,2.0190479166666653,1.9114556531076685,1.9181469141642264,3.346397609167548
MDAE,17.975560847219956,19.05461147865264,2.5096354166666672,1.9840010416666685,1.5750462782118078,6.127496096246515,2.0190479166666653,1.9114556531076685,1.9181469141642264,3.346397609167548
RANK,2.951820046043913,2.8218932656989364,0.6721020258625893,0.4073038580246654,0.3279111177356507,0.964180195022235,0.3978508906059143,0.40105067180566534,0.3998172559319344,0.810449018937612
ACC,0.4414870366405311,0.4749660251064093,0.9631546168844797,0.9820140161030588,0.9871642907293459,0.9764110489229083,0.9843098057264261,0.9836067104352886,0.9834944611387315,0.9567369940085781
R2,0.1428312039564854,0.020647524610933554,0.9616939781822383,0.9805889932977951,0.986562771990255,0.9057824431273349,0.9824860092330696,0.9822723215568478,0.9825527806597995,0.9558410729368404
MSE,73.71033320567336,51.527390516959315,7.852959643678165,8.067615102758621,9.42863021713367,62.857968068657385,8.493443233218395,14.883028196417593,15.028412566259455,19.27022677555185
RMSE,8.585472217978074,7.178258181269277,2.8023132665136075,2.8403547494562402,3.0706074671200922,7.928301714027878,2.9143512542619834,3.8578527961053144,3.8766496574051486,4.389786643511488
MAE,7.488106532694825,5.860860689279503,1.695344827586208,1.6157862068965527,1.8259058908046069,7.2298276784666555,1.7325436781609211,2.333868098596608,2.3148810993063043,3.114391978104074
MDAE,7.488106532694825,5.860860689279503,1.695344827586208,1.6157862068965527,1.8259058908046069,7.2298276784666555,1.7325436781609211,2.333868098596608,2.3148810993063043,3.114391978104074
RANK,2.596303747799929,2.2221605964744287,0.4495820576375576,0.41027489958755886,0.45332843248732446,1.6293819101754994,0.4438126471284628,0.7167871772151974,0.7192645746435117,0.7513461614156556
ACC,0.7857716368852115,0.788167729020365,0.9598833813168435,0.9586133789622658,0.9533874644625491,0.8722459529066787,0.9579202931634153,0.9225447321220392,0.9217971954746513,0.92946697270647
R2,0.6163517735089457,0.7318097595301349,0.959126842750847,0.9580096020248683,0.9509257779238355,0.6728362643120489,0.955793247818667,0.9225366766903655,0.9217799787726704,0.8997021448011597
